well_id,datetime,oil_rate,gas_rate,water_rate,total_liquid_rate,tubing_pressure,casing_pressure,line_pressure,flowing_temperature,gas_oil_ratio,status,uptime,downtime_minutes,allocation_oil_volume,allocation_gas_volume,allocation_water_volume,site_id,revenue,operating_cost,profit,cost_per_barrel,incident_id,incident_title,incident_description,category,region,flow_rate,pressure,temperature,vibration,site_name,lat,lon,manager,phone,email
W0001,2025-11-05,40.941,170.997,533.805,574.746,1805.7,831.2,334.6,160.1,4176.7,active,94.04,86.0,40.941,170.997,533.805,S004,3451.7,9305.53,-6114.22,134.0073,0.0,,,process safety,Permian Central,21.368666666666666,6179.801782608695,181.000625,2.6904583333333334,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-06,39.568,197.204,519.134,558.703,1863.6,1015.3,251.1,142.0,4983.9,active,92.61,106.0,39.568,197.204,519.134,S004,3669.31,9574.34,-6176.64,132.1778,0.0,,,process safety,Permian Central,21.545291666666667,6043.609956521739,191.44208333333333,2.6366666666666667,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-07,42.286,183.138,558.278,600.565,1727.5,906.9,343.8,161.7,4330.9,active,97.11,42.0,42.286,183.138,558.278,S004,3843.96,9621.11,-6050.16,132.1418,0.0,,,process safety,Permian Central,20.987833333333334,5695.608434782609,200.27452173913045,2.5239583333333333,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-08,41.378,189.633,549.739,591.117,1741.5,865.4,365.8,145.8,4582.9,active,94.76,75.0,41.378,189.633,549.739,S004,3747.46,9599.68,-6125.89,131.5321,0.0,,,process safety,Permian Central,22.861625,6101.794347826087,196.9475,2.4952083333333333,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-09,39.7275,174.8635,531.0385,570.7655,1771.85,949.75,364.45000000000005,146.8,4393.7,active,94.855,74.0,39.7275,174.8635,531.0385,S004,3485.3050000000003,9186.825,-5959.775,133.5089,0.0,,,process safety,Permian Central,22.2156875,6112.732195652174,190.33724999999998,2.5538958333333333,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-10,38.077,160.094,512.338,550.414,1802.2,1034.1,363.1,147.8,4204.5,active,94.95,73.0,38.077,160.094,512.338,S004,3223.15,8773.97,-5793.66,135.4857,0.0,,,process safety,Permian Central,21.56975,6123.670043478261,183.727,2.6125833333333333,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-11,42.426,155.271,574.529,616.955,1892.5,781.7,395.8,153.4,3659.8,active,96.71,47.0,42.426,155.271,574.529,S004,3182.17,9186.9,-6260.86,134.4991,0.0,,,process safety,Permian Central,21.230625,6438.796666666666,208.54141666666666,2.624913043478261,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-12,39.299,191.309,535.61,574.909,1821.8,919.9,331.6,141.5,4868.1,active,100.0,0.0,39.299,191.309,535.61,S004,3661.75,9494.58,-6099.77,133.3811,0.0,,,process safety,Permian Central,21.436833333333336,6934.774318181819,185.57058333333336,2.647173913043478,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-13,42.194,171.74,578.801,620.995,1742.7,938.3,363.3,160.4,4070.3,active,96.21,55.0,42.194,171.74,578.801,S004,3519.71,9444.55,-6190.41,133.365,0.0,,,process safety,Permian Central,21.44775,6196.07375,195.46560869565218,2.369666666666667,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-14,38.854,178.742,536.469,575.323,1746.7,930.2,380.3,140.8,4600.4,active,93.06,100.0,38.854,178.742,536.469,S004,3435.85,9124.67,-5946.24,132.9267,0.0,,,process safety,Permian Central,21.641291666666664,6219.267833333334,190.09520833333332,2.38275,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-15,42.056,198.924,584.491,626.547,2025.2,838.1,300.2,132.2,4730.0,active,97.24,40.0,42.056,198.924,584.491,S004,3733.85,9869.44,-6417.6,131.2251,0.0,,,process safety,Permian Central,21.448739130434785,6121.612708333333,259.14641666666665,2.382625,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-16,43.439,189.486,607.7,651.139,1833.6,810.0,447.8,151.3,4362.1,active,95.83,60.0,43.439,189.486,607.7,S004,3759.5,9863.96,-6385.8,131.4844,0.0,,,process safety,Permian Central,24.0665,6117.739913043479,189.61533333333333,2.687375,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-17,40.013,189.872,563.491,603.504,1826.9,836.8,368.9,168.8,4745.2,active,97.44,37.0,40.013,189.872,563.491,S004,3509.22,9578.7,-6338.21,133.6718,0.0,,,process safety,Permian Central,21.816173913043478,6111.534857142858,193.51941666666667,2.538521739130435,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-18,42.844,200.297,607.394,650.239,1681.2,889.9,352.2,160.9,4675.0,active,94.47,80.0,42.844,200.297,607.394,S004,3822.57,9893.67,-6356.94,129.7924,0.0,,,process safety,Permian Central,20.593521739130434,6322.6755,240.56537500000002,2.5195000000000003,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-19,35.522,198.954,506.968,542.49,1748.8,819.0,283.8,158.2,5600.9,active,95.53,64.0,35.522,198.954,506.968,S004,3336.17,9251.53,-6172.95,134.7029,0.0,,,process safety,Permian Central,22.29682608695652,6248.302041666667,193.41716666666665,2.3289565217391304,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-20,39.604,163.044,569.041,608.645,1759.7,1033.5,339.6,135.0,4116.9,active,92.11,114.0,39.604,163.044,569.041,S004,3368.05,9085.51,-5967.87,136.0555,0.0,,,process safety,Permian Central,21.541291666666666,5926.531166666667,198.62175000000002,2.3637916666666667,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-21,38.744,175.333,560.478,599.223,1793.5,881.5,377.8,168.5,4525.4,active,87.91,174.0,38.744,175.333,560.478,S004,3425.89,9078.83,-5907.79,133.5787,0.0,,,process safety,Permian Central,21.70413043478261,6380.442086956522,197.44641666666666,2.5996086956521736,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-22,41.87,174.911,609.833,651.702,2108.8,904.7,350.6,149.8,4177.5,active,92.68,105.0,41.87,174.911,609.833,S004,3602.06,9465.85,-6130.11,133.2809,0.0,,,process safety,Permian Central,23.105875,6395.394583333334,200.045625,2.8457826086956524,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-23,39.579,175.994,580.433,620.012,1734.4,897.4,328.3,142.9,4446.7,active,94.28,82.0,39.579,175.994,580.433,S004,3435.33,9145.39,-5968.49,132.7125,0.0,,,process safety,Permian Central,21.853954545454545,6160.845875,197.48725,2.5389583333333334,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-24,39.259,174.153,579.727,618.986,1481.9,987.3,399.8,129.3,4436.0,active,100.0,0.0,39.259,174.153,579.727,S004,3520.65,9160.59,-5895.99,134.1533,0.0,,,process safety,Permian Central,23.362739130434782,5842.389916666667,193.15608695652173,2.6197916666666665,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-25,38.106,172.249,566.626,604.732,1706.7,811.2,420.1,159.4,4520.2,active,91.78,118.0,38.106,172.249,566.626,S004,3522.97,8966.28,-5693.85,134.1972,0.0,,,process safety,Permian Central,21.53470833333333,6458.898173913043,191.68373913043476,2.682,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-26,41.764,185.29,625.363,667.127,1737.1,939.1,301.1,157.1,4436.6,active,92.61,106.0,41.764,185.29,625.363,S004,3465.12,9629.73,-6437.03,132.5576,0.0,,,process safety,Permian Central,22.824956521739132,5985.460333333333,192.433,2.4027391304347825,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-27,38.143,171.3,575.174,613.317,1853.3,871.1,396.4,139.2,4491.0,active,98.13,27.0,38.143,171.3,575.174,S004,3207.92,9000.31,-6042.5,134.9514,0.0,,,process safety,Permian Central,20.979916666666664,6440.107041666666,186.29847826086956,2.3353333333333333,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-28,40.026,182.738,607.848,647.875,1839.1,799.9,387.0,148.2,4565.4,active,95.07,71.0,40.026,182.738,607.848,S004,3506.05,9365.26,-6123.55,132.8739,0.0,,,process safety,Permian Central,22.209875,5999.7709583333335,200.40175,2.7821304347826086,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-29,37.291,187.844,570.357,607.648,1631.0,775.5,374.2,137.2,5037.2,active,93.89,88.0,37.291,187.844,570.357,S004,3383.41,9221.65,-6095.49,134.4296,0.0,,,process safety,Permian Central,21.565375,6270.846869565217,199.98237500000002,2.491304347826087,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-11-30,42.441,149.102,653.786,696.227,1825.3,892.3,328.2,154.0,3513.1,active,100.0,0.0,42.441,149.102,653.786,S004,3412.51,9022.67,-5862.51,134.0837,0.0,,,process safety,Permian Central,24.232708333333335,6014.960999999999,187.94383333333334,2.5504347826086957,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-01,38.212,187.529,592.893,631.105,1818.0,870.9,347.7,153.1,4907.6,active,96.34,53.0,38.212,187.529,592.893,S004,4932.03,9205.65,-4534.1,132.5186,0.0,,,process safety,Permian Central,23.320291666666666,5812.366666666666,189.55595833333334,2.508,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-02,34.28,157.247,535.748,570.028,1820.5,885.3,350.7,153.5,4587.2,active,98.23,25.0,34.28,157.247,535.748,S004,4272.23,8338.26,-4292.87,137.8502,0.0,,,process safety,Permian Central,23.266666666666666,5817.643652173913,193.59395454545455,2.6480833333333336,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-03,36.867,163.75,580.4,617.267,1682.6,932.7,281.9,160.3,4441.7,active,96.59,49.0,36.867,163.75,580.4,S004,4267.47,8658.93,-4632.07,134.9613,0.0,,,process safety,Permian Central,22.131583333333335,6149.4820434782605,209.78904166666666,2.5244166666666668,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-04,39.08,175.836,619.781,658.861,1999.9,981.1,276.4,137.2,4499.3,active,98.95,15.0,39.08,175.836,619.781,S004,4815.2,9102.59,-4543.85,133.106,0.0,,,process safety,Permian Central,23.378304347826088,6144.004130434782,187.66630434782607,2.304478260869565,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-05,36.484,172.612,582.901,619.385,1712.9,914.9,319.8,143.9,4731.1,active,97.55,35.0,36.484,172.612,582.901,S004,4821.46,8771.82,-4195.06,134.4286,0.0,,,process safety,Permian Central,21.822347826086958,6072.44825,197.6291666666667,2.5225,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-06,34.617,160.75,557.203,591.821,1682.9,984.3,312.0,176.3,4643.6,active,91.94,116.0,34.617,160.75,557.203,S004,4365.2,8463.54,-4328.64,137.8232,0.0,,,process safety,Permian Central,20.909041666666667,6156.295666666666,185.82054166666668,2.485375,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-07,38.828,173.637,629.68,668.509,1884.0,853.9,354.9,175.6,4471.9,active,93.42,95.0,38.828,173.637,629.68,S004,4734.27,9098.59,-4618.45,134.2618,0.0,,,process safety,Permian Central,21.976608695652175,6106.416695652174,195.66549999999998,2.1958333333333333,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-08,37.4,184.739,611.098,648.498,1795.8,1041.7,324.9,168.1,4939.6,active,93.89,88.0,37.4,184.739,611.098,S004,4861.8,9073.33,-4467.23,133.0599,0.0,,,process safety,Permian Central,22.66517391304348,5939.285260869565,200.19673913043476,2.5037391304347825,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-09,39.115,163.836,643.988,683.103,1916.7,949.7,287.2,142.7,4188.6,active,97.9,30.0,39.115,163.836,643.988,S004,4528.84,8894.89,-4615.14,133.9168,0.0,,,process safety,Permian Central,22.430125,5960.022521739131,190.33183333333332,3.0267083333333336,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-10,36.871,169.235,611.701,648.571,1821.3,793.2,365.2,156.1,4589.9,active,97.86,31.0,36.871,169.235,611.701,S004,4612.44,8720.11,-4351.71,133.9972,0.0,,,process safety,Permian Central,21.280708333333333,8794.051041666668,188.61214285714286,2.6638333333333333,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-11,38.586,182.532,645.106,683.693,1855.1,894.4,283.6,154.3,4730.5,active,98.5,22.0,38.586,182.532,645.106,S004,4827.5,9260.79,-4692.05,134.1988,0.0,,,process safety,Permian Central,22.935625,6313.305791666667,191.15037500000003,2.6026666666666665,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-12,37.703,172.486,635.237,672.94,1670.3,984.3,348.4,156.8,4574.9,active,92.17,113.0,37.703,172.486,635.237,S004,4491.95,8938.48,-4695.71,134.513,0.0,,,process safety,Permian Central,20.578181818181818,8714.939083333333,191.123125,2.448958333333333,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-13,37.209,169.197,631.823,669.032,1738.1,907.7,331.5,145.7,4547.2,active,98.81,17.0,37.209,169.197,631.823,S004,4612.34,8839.61,-4472.54,135.1447,0.0,,,process safety,Permian Central,23.052000000000003,6298.716041666667,191.52916666666667,2.3019166666666666,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-14,36.366,171.044,622.377,658.743,1950.7,828.4,342.5,145.6,4703.4,active,94.56,78.0,36.366,171.044,622.377,S004,4547.13,8809.82,-4505.97,135.8003,0.0,,,process safety,Permian Central,22.037541666666666,6146.7952173913045,194.76583333333335,2.5817916666666667,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-15,40.171,170.319,692.943,733.114,1621.7,921.4,385.6,150.8,4239.9,active,99.1,13.0,40.171,170.319,692.943,S004,4915.26,9111.64,-4453.45,132.9051,0.0,,,process safety,Permian Central,21.803083333333333,6196.065166666666,195.99412500000003,2.3942083333333333,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-16,39.227,161.523,682.081,721.308,2075.9,871.0,332.2,164.5,4117.6,active,100.0,0.0,39.227,161.523,682.081,S004,4648.81,8860.71,-4459.95,133.9539,0.0,,,process safety,Permian Central,22.118041666666667,6076.757791666667,182.6075652173913,3.0524583333333335,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-17,40.265,161.06,705.763,746.028,1766.2,792.4,313.3,140.0,4000.0,active,94.74,76.0,40.265,161.06,705.763,S004,4726.67,9036.25,-4561.25,134.6517,0.0,,,process safety,Permian Central,20.771708333333333,5857.283083333333,202.40625,2.5553333333333335,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-18,34.999,166.363,618.431,653.43,1986.1,820.1,389.4,147.9,4753.4,active,96.7,47.0,34.999,166.363,618.431,S004,4410.41,8506.23,-4331.05,135.6089,0.0,,,process safety,Permian Central,23.219434782608698,5911.0176363636365,191.63770833333334,2.783875,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-19,36.49,174.218,650.057,686.547,1845.9,913.3,369.7,152.9,4774.3,active,92.63,106.0,36.49,174.218,650.057,S004,4605.24,8802.51,-4443.0,134.3354,0.0,,,process safety,Permian Central,22.249708333333334,5989.546125,198.42754166666666,2.2394166666666666,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-20,41.888,158.545,752.357,794.245,1725.2,855.6,324.5,161.9,3784.9,active,94.41,81.0,41.888,158.545,752.357,S004,4945.3,9103.34,-4414.22,133.2609,0.0,,,process safety,Permian Central,21.194666666666667,7858.938125000001,192.6098695652174,3.772086956521739,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-21,39.525,158.935,715.796,755.321,1856.6,855.8,375.3,152.0,4021.1,active,93.5,94.0,39.525,158.935,715.796,S004,4720.27,8810.59,-4337.89,133.4651,1024.0,Vehicle incident,Fender bender on the lease road by W0001 - our truck tapped the one in front. No injuries.,safety,Permian Central,21.97881818181818,6233.930458333333,191.42608695652174,2.5854782608695652,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-22,33.028,183.037,603.136,636.164,1726.5,869.0,361.4,153.3,5541.8,active,100.0,0.0,33.028,183.037,603.136,S004,4322.24,8647.68,-4563.69,136.1107,0.0,,,safety,Permian Central,21.541,6634.605333333333,187.39008333333334,2.483375,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-23,37.677,187.931,693.813,731.49,1704.2,789.7,320.8,149.7,4988.0,active,95.47,65.0,37.677,187.931,693.813,S004,4811.72,9182.78,-4629.79,133.086,0.0,,,safety,Permian Central,21.171681818181817,6063.05975,192.23495833333334,2.392782608695652,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-24,40.05,158.396,743.777,783.828,1798.0,995.1,451.1,144.7,3954.9,active,96.67,48.0,40.05,158.396,743.777,S004,4454.94,8878.57,-4672.81,133.6141,0.0,,,safety,Permian Central,23.15927272727273,6189.196333333333,202.30483333333333,2.3541666666666665,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-25,35.011,175.94,655.747,690.758,2021.6,946.7,335.6,155.9,5025.3,active,98.05,28.0,35.011,175.94,655.747,S004,4704.87,8744.11,-4280.5,135.9167,0.0,,,safety,Permian Central,24.146541666666668,6439.480833333334,191.09395652173913,2.3090869565217393,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-26,38.378,172.957,724.991,763.369,1928.0,993.5,405.3,156.5,4506.7,active,97.52,36.0,38.378,172.957,724.991,S004,4605.98,8925.52,-4571.55,132.812,0.0,,,safety,Permian Central,22.825260869565216,5849.886916666666,193.77700000000002,2.482041666666667,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-27,35.538,164.848,677.174,712.712,1702.0,929.5,334.3,150.3,4638.6,active,99.62,5.0,35.538,164.848,677.174,S004,4310.24,8542.63,-4468.7,135.57,0.0,,,safety,Permian Central,23.397375,6097.4112173913045,185.43341666666666,2.712666666666667,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-28,38.559,164.961,741.175,779.735,1636.8,959.7,375.8,171.6,4278.1,active,96.14,56.0,38.559,164.961,741.175,S004,4876.88,8930.79,-4301.62,135.2075,0.0,,,safety,Permian Central,20.141333333333332,6404.301791666666,195.51783333333333,2.515125,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-29,35.068,164.889,679.999,715.066,1989.3,892.4,361.2,156.1,4702.0,active,96.75,47.0,35.068,164.889,679.999,S004,4300.17,8507.05,-4441.43,136.0051,0.0,,,safety,Permian Central,21.076545454545457,6183.457916666666,200.16734782608697,2.5229565217391303,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
W0001,2025-12-30,36.042,156.95,705.102,741.144,1928.8,817.9,355.3,143.0,4354.7,active,96.58,49.0,36.042,156.95,705.102,S004,4229.95,8411.11,-4414.4,135.2262,0.0,,,safety,Permian Central,23.076958333333334,5761.998875,195.92870833333333,2.5127916666666668,EE Site 4,30.292934,-101.121177,Alex Chen,+1-832-321-1466,alex.chen@conocophillips.com
